Boingo MIDI Page, http://www.boingo.org/MIDI.html
Little Band scene, https://en.wikipedia.org/wiki/Little_Band_scene
Stay Free: The Story Of The Clash, https://joestrummerfoundation.org/stay-free-the-story-of-the-clash/
VIDEO ARCHIVE - UNICORN RIOT, https://unicornriot.ninja/videos/
Australian Underground Music 1978-1984, https://boomkat.com/products/magnetophonics-australian-underground-music-1978-1984
How architecture helped music evolve, https://www.ted.com/talks/david_byrne_how_architecture_helped_music_evolve/transcript?language=en
Pilfershire Lane box set, https://www.youtube.com/watch?v=rpiZBDcYZuo
With Every Breath I Take, https://www.youtube.com/watch?v=_2HlFP5VGrI
HAUNTER by Fainting Spells, https://soundcloud.com/fainting-spells/sets/ulterior-motives
Despair Poem by Anne Sexton, https://www.poemhunter.com/poem/despair-7/
Errant Space Podcast, http://www.errant.space/blog/?series=errant-space-podcast
Pete Shelley’s ‘XL1’, https://dangerousminds.net/comments/revisiting_pete_shelleys_groundbreaking_multimedia_album_project_xl1
Half Moon | wormlogo, https://wormlogo.bandcamp.com/album/half-moon
Labi Siffre - Into The Light, https://www.intothelight.info/
György Ligeti - Musica Ricercata, https://www.youtube.com/watch?v=nIs3jechQ_E&list=RDnIs3jechQ_E&start_radio=1&t=8s
Giacinto Scelsi: Yliam (1964), https://www.youtube.com/watch?v=7ouzCd83fj8
One Night by Phreak Squad Dj's, https://soundcloud.com/rp_boo/popular-tracks
THE MOST MYSTERIOUS SONG ON THE INTERNET, https://www.youtube.com/watch?v=zPGf4liO-KQ
Kosmischer Läufer, https://en.wikipedia.org/wiki/Kosmischer_L%C3%A4ufer
Modena City Ramblers, https://en.wikipedia.org/wiki/Modena_City_Ramblers
CuriosityShow, https://www.youtube.com/channel/UCZ9oDWliqkUxGHsKVbkwQOw
Sky Yen, https://en.wikipedia.org/wiki/Sky_Yen
bobrogue, https://soundcloud.com/bobrogue/
Gökçen Kaynatan - Doğanın Ötesi, https://www.youtube.com/watch?v=h4sD-fdMOAs
sisters with transistors, https://sisterswithtransistors.com/
Living Colour - Wall (live), https://www.youtube.com/watch?v=tdyJjQzLgxQ
Vas - Inamorata, https://www.youtube.com/watch?v=7CSToQPBLuA
Jun Togawa - joe le taxi, https://www.youtube.com/watch?v=7_WRYwypRRo
No-Funding, https://ameliawb.github.io/no-funding/
Drone Day, http://droneday.org
